timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1765795456,9944,20868,560,20868,10,86180,0,7733,14551,5979,4221
1765795456,4221,9354,508,10265,10,11780,0,7859,15054,5880,16133
1765795456,16133,27953,4198,29204,10,17920,0,8954,16822,6329,11376
1765795456,11376,29204,506,29204,10,14920,0,8793,16333,6235,3831
1765795456,3831,8861,461,10265,10,12420,0,6958,13928,4236,3631
1765795456,3631,10265,423,10265,10,20560,0,7018,14218,4178,5826
1765795456,5826,9862,392,10265,10,9980,0,6895,14212,4195,6205
1765795456,6205,10265,365,10265,10,13360,0,7098,14538,4096,3724
1765795456,3724,6355,363,6355,10,7900,0,6965,14228,4191,4713
1765795456,4713,9326,337,10265,10,12420,0,6960,14231,4193,4450
1765795457,4450,9192,327,10265,10,12420,0,6411,13063,4118,4199
1765795457,4199,9071,299,10265,10,12420,0,6408,13035,4120,3992
1765795457,3992,8967,295,10265,10,12420,0,5194,11136,2340,3221
1765795457,3221,8528,280,10265,10,13440,0,4379,9069,963,3656
1765795457,3656,8799,282,10265,10,12420,0,4361,9063,976,8303
1765795457,8303,13972,2607,13972,10,13560,0,4828,9433,1541,3239
1765795457,3239,6585,1856,7580,10,9140,0,4570,9106,1572,6132
1765795457,6132,12054,1792,13972,10,14460,0,4562,9284,1564,13972
1765795457,13972,13972,13972,13972,10,4520,0,5587,10046,3322,7192
1765795457,7192,11513,1781,11513,10,7900,0,5835,10265,3342,8044
1765795457,8044,12999,1775,13972,10,13440,0,6195,10646,3369,8028
1765795458,8028,13972,1819,13972,10,18220,0,6577,11136,3335,6167
1765795458,6167,7769,2761,7769,10,7900,0,6795,11016,3216,7177
1765795458,7177,12541,2452,13972,10,12420,0,7191,11417,2961,6708
1765795458,6708,12376,2203,13972,10,12420,0,7496,11775,2702,6270
1765795458,6270,12230,1945,13972,10,12420,0,7292,11601,2711,5220
1765795458,5220,10699,1719,13972,10,19240,0,7491,12012,2441,9099
1765795458,9099,13268,3868,13972,10,9340,0,7787,12133,2438,4996
1765795458,4996,8171,1550,8171,10,8840,0,6890,11553,1290,7522
1765795458,7522,13972,1404,13972,10,17580,0,6923,11799,1303,3919
1765795459,3919,5574,1261,5574,10,7900,0,6510,11057,1540,6988
1765795459,6988,13972,1122,13972,10,16940,0,6406,11057,1459,20863
1765795459,20863,44511,1000,44511,10,128000,0,7876,14731,4790,6563
1765795459,6563,13972,927,13972,10,16940,0,7814,14874,4804,2598
1765795459,2598,3372,883,3372,10,7900,0,7403,13974,5077,6229
1765795459,6229,13972,819,13972,10,14960,0,7399,14148,5078,2143
1765795459,2143,2625,744,2625,10,8380,0,7092,13340,5312,5824
1765795459,5824,13862,677,13972,10,64920,0,6764,13400,5276,9008
1765795459,9008,13949,619,13972,10,25820,0,7165,13978,5279,6869
1765795459,6869,13182,565,13972,10,10380,0,7100,13899,5278,7357
1765795460,7357,13182,2027,13972,10,6560,0,7444,14659,5158,3420
1765795460,3420,5447,556,5447,10,7900,0,7087,13807,5314,6720
1765795460,6720,13972,538,13972,10,16940,0,5673,10753,2226,2770
1765795460,2770,4212,500,4212,10,7900,0,5293,9777,2375,6320
1765795460,6320,13972,467,13972,10,16940,0,5666,10837,2190,4603
1765795460,4603,11830,439,13972,10,10440,0,5503,10623,2204,3300
1765795460,3300,9534,429,13972,10,20160,0,5619,11314,2032,7392
1765795460,7392,13200,1947,13972,10,6560,0,5775,11248,2109,6008
1765795460,6008,10823,407,10823,10,7900,0,5475,10935,1786,11972
1765795460,11972,20172,372,20172,10,132520,0,5986,11634,2716,13972
1765795461,13972,13972,13972,13972,10,4520,0,6647,11713,3710,4771
1765795461,4771,8327,407,8327,10,7900,0,6782,12001,3602,6216
1765795461,6216,12641,403,13972,10,12420,0,6732,11868,3607,5841
1765795461,5841,12462,368,13972,10,12420,0,7039,12693,3354,5528
1765795461,5528,12305,364,13972,10,12420,0,6960,12526,3382,5256
1765795461,5256,12169,357,13972,10,12420,0,7025,12560,3338,13683
1765795461,13683,35532,330,36171,10,63800,0,8063,15160,3650,11612
1765795461,11612,33378,329,34348,10,26060,0,8485,17178,3805,7243
1765795461,7243,24743,349,31924,10,12720,0,8609,18570,3735,9346
1765795461,9346,13972,338,13972,10,16940,0,8346,17950,3560,6259
1765795462,6259,11332,355,11332,10,7900,0,7575,17686,2997,8357
1765795462,8357,13972,340,13972,10,23140,0,7934,18250,2834,4934
1765795462,4934,8705,346,8705,10,7900,0,7805,17857,2947,6307
1765795462,6307,12708,374,13972,10,12420,0,7852,17881,2916,5929
1765795462,5929,12521,368,13972,10,12420,0,7892,17903,2883,5623
1765795462,5623,12359,391,13972,10,12420,0,7929,17922,2848,5281
1765795462,5281,13972,372,13972,10,19920,0,7089,15766,2105,6308
1765795462,6308,13034,356,13972,10,2300,0,6558,13731,1383,15686
1765795462,15686,35486,356,35486,10,136700,0,7403,14806,3213,13375
1765795462,13375,17686,8586,18165,10,5160,0,7805,15177,3699,10260
1765795463,10260,17045,1945,18165,10,12420,0,8206,15748,3730,7352
1765795463,7352,11032,1995,11032,10,7900,0,8105,15454,3739,8847
1765795463,8847,16469,1976,18165,10,12420,0,8496,16231,3571,8137
1765795463,8137,15751,1967,18165,10,13440,0,8679,16535,3492,10106
1765795463,10106,17359,2048,18165,10,5160,0,9097,17019,3375,10992
1765795463,10992,17180,3717,17555,10,71760,0,9634,17501,3182,17555
1765795463,17555,17555,17555,17555,10,640,0,10861,17859,3649,8180
1765795463,8180,15844,3309,18165,10,12420,0,11049,18140,3431,9442
1765795463,9442,18165,2967,18165,10,14960,0,10424,16408,3039,5673
1765795463,5673,12384,2312,18165,10,18960,0,9654,15878,3181,6644
1765795463,6644,7736,4461,7736,10,4820,0,9292,14947,3308,9912
1765795464,9912,17059,2036,18165,10,12420,0,9548,15550,3239,0
1765795464,0,0,0,0,0,0,0,8664,13903,4438,9377
1765795464,9377,18165,1593,18165,10,17580,0,8788,14144,4439,7655
1765795464,7655,9695,3575,9695,10,7260,0,8543,13378,4426,8476
1765795464,8476,18165,1275,18165,10,17580,0,8291,13476,4342,6049
1765795464,6049,7446,3255,7446,10,7260,0,7140,12465,2899,7110
1765795464,7110,15838,1149,18165,10,12420,0,7033,12465,2876,6373
1765795464,6373,18165,908,18165,10,23340,0,6726,12465,2752,5220
1765795464,5220,14033,803,18165,10,14460,0,6681,12630,2775,9438
1765795464,9438,17292,711,18165,10,5160,0,6961,13585,2908,6973
1765795465,6973,9162,2595,9162,10,7260,0,6667,12796,2719,13130
1765795465,13130,22585,634,22585,10,132520,0,7980,15054,2276,7035
1765795465,7035,15937,562,18165,10,12420,0,7745,14831,2237,6688
1765795465,6688,15764,516,18165,10,12420,0,7649,15438,2262,6351
1765795465,6351,15611,459,18165,10,12420,0,7436,15183,2275,7163
1765795465,7163,16752,430,18165,10,13060,0,7548,16113,2227,6830
1765795465,6830,18165,364,18165,10,15600,0,7520,16346,2234,4565
1765795465,4565,13087,327,18165,10,17380,0,7339,15838,2404,2594
1765795465,2594,2835,2114,2835,10,4820,0,7076,14719,2776,7351
1765795466,7351,16149,335,18165,10,12420,0,6868,14604,2655,9502
1765795466,9502,16234,335,18165,10,75620,0,7120,15311,2783,18165
1765795466,18165,18165,18165,18165,10,4520,0,7624,14869,4123,5618
1765795466,5618,11565,323,13339,10,17960,0,7482,14432,4170,8568
1765795466,8568,16899,2031,18165,10,7280,0,7670,14546,4173,3000
1765795466,3000,4840,320,4840,10,7900,0,7335,13469,4418,5784
1765795466,5784,15380,303,18165,10,12420,0,7197,13331,4445,5582
1765795466,5582,15279,315,18165,10,12420,0,7072,13043,4474,7518
1765795466,7518,18165,296,18165,10,13360,0,7368,13551,4387,9232
1765795466,9232,17271,300,18165,10,5160,0,8032,14994,4075,3724
1765795466,3724,12056,286,18165,10,16040,0,7669,14585,4298,9010
1765795466,9010,16640,1879,18165,10,9340,0,7620,14626,4277,4038
1765795467,4038,7018,263,7018,10,7900,0,6207,13511,2269,6494
1765795467,6494,15762,250,18165,10,12420,0,6295,13931,2261,8650
1765795467,8650,20214,267,20897,10,39620,0,6303,14262,2270,20214
1765795467,20214,20897,18165,20897,10,98060,0,8024,15868,4706,2876
1765795467,2876,4743,252,4743,10,7900,0,7733,14804,4944,5708
1765795467,5708,15365,252,18165,10,12420,0,7746,14813,4938,5511
1765795467,5511,15267,250,18165,10,12420,0,7545,14523,4989,5346
1765795467,5346,15178,269,18165,10,12420,0,7157,14314,4994,5115
1765795467,5115,18165,264,18165,10,20560,0,7296,14924,4906,6988
1765795467,6988,16007,264,18165,10,9980,0,7094,14861,4870,8211
1765795467,8211,16410,1742,18165,10,11780,0,7511,15800,4756,17779
1765795468,17779,33364,273,33398,10,94340,0,8639,17561,5727,18165
1765795468,18165,18165,18165,18165,10,4520,0,9591,17356,6471,9120
1765795468,9120,28828,266,33398,10,10200,0,8481,18149,5291,8090
1765795468,8090,15128,270,15911,10,5160,0,9003,19187,4922,3461
1765795468,3461,4404,1575,4404,10,7260,0,8778,18091,5135,5093
1765795468,5093,13502,251,15911,10,12420,0,8736,17915,5166,4906
1765795468,4906,13409,242,15911,10,12420,0,8692,17738,5200,4746
1765795468,4746,13327,237,15911,10,12420,0,8655,17254,5230,6497
1765795468,6497,15911,240,15911,10,15220,0,8606,17244,5249,2956
1765795468,2956,9135,238,15911,10,21740,0,8081,16517,5548,6591
1765795468,6591,14535,1709,15911,10,6560,0,6962,14634,4380,4220
1765795469,4220,7477,230,7477,10,7900,0,5568,13565,1980,6191
1765795469,6191,14040,224,15911,10,12420,0,5275,12086,1571,5876
1765795469,5876,13879,215,15911,10,12420,0,5053,11961,1254,5596
1765795469,5596,13739,208,15911,10,12420,0,5267,12895,1128,5347
1765795469,5347,13615,210,15911,10,12420,0,5292,12906,1127,5157
1765795469,5157,13510,232,15911,10,12420,0,5317,12916,1120,4938
1765795469,4938,13416,221,15911,10,12420,0,5336,12925,1111,4703
1765795469,4703,15911,217,15911,10,20560,0,5157,12925,1046,6164
1765795469,6164,13114,214,15911,10,17240,0,5478,13323,744,9527
1765795470,9527,15911,210,15911,10,16940,0,5771,13461,1463,20870
1765795470,20870,41217,203,41217,10,128000,0,7436,16835,4911,7180
1765795470,7180,14523,212,15911,10,12420,0,7535,16883,4893,6749
1765795470,6749,14307,212,15911,10,12420,0,7623,16926,4868,6361
1765795470,6361,14112,208,15911,10,12420,0,7699,16963,4838,7670
1765795470,7670,15911,197,15911,10,16940,0,7931,17193,4768,3195
1765795470,3195,5353,196,5353,10,7900,0,7735,16377,4932,5375
1765795470,5375,15911,238,15911,10,22700,0,7779,16627,4907,8725
1765795470,8725,15160,1855,15911,10,6560,0,8181,16551,4790,7059
1765795471,7059,13049,236,13049,10,7900,0,8271,16545,4756,8201
1765795471,8201,15015,254,15911,10,12420,0,8138,16455,4736,7627
1765795471,7627,14732,251,15911,10,12420,0,6814,13807,1582,7134
1765795471,7134,14487,258,15911,10,12420,0,6809,13803,1581,6696
1765795471,6696,14271,245,15911,10,12420,0,6804,13800,1581,6332
1765795471,6332,14084,234,15911,10,12420,0,6801,13797,1582,6596
1765795471,6596,15911,252,15911,10,14000,0,6694,13797,1553,6383
1765795471,6383,15911,237,15911,10,15600,0,7012,14853,974,5241
1765795471,5241,13086,260,15911,10,15340,0,6999,14570,1000,3051
1765795472,3051,3979,1973,4074,10,6860,0,6432,13452,1429,7550
1765795472,7550,15911,246,15911,10,263140,0,6481,13738,1461,5326
1765795472,5326,12981,246,13931,10,61220,0,6193,13535,1365,6162
1765795472,6162,8826,2175,9924,10,30740,0,6047,12944,1269,7437
1765795472,7437,9991,4783,10498,10,46260,0,6077,12495,1302,8617
1765795472,8617,13282,4027,13733,10,48440,0,6269,12396,1525,10353
1765795472,10353,15530,3966,16027,10,23660,0,6671,12540,2000,9247
1765795472,9247,16804,3649,17570,10,15900,0,6936,12630,2158,9591
1765795472,9591,14732,5100,15383,10,24600,0,7257,12512,2300,10484
1765795472,10484,12674,4477,12674,10,21840,0,7781,12471,2386,10608
1765795472,10608,11072,9924,11103,10,7280,0,8537,13180,1859,11083
1765795472,11083,15350,3941,15350,10,7900,0,8890,13124,1983,8875
1765795472,8875,13474,3074,13474,10,15600,0,9245,13173,1542,8990
1765795472,8990,11813,2706,11813,10,17380,0,9528,13472,1114,11672
1765795473,11672,14325,6366,14325,10,4820,1,9952,13905,1033,8607
1765795473,8607,12553,2382,12553,10,12420,0,9951,13832,1034,0
1765795473,0,0,0,0,0,0,0,8915,12279,3296,7304
1765795473,7304,11027,1888,11027,10,17580,0,8721,11702,3331,8068
