timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1766464143,228632,387266,1567,387627,82,681020,0,116491,387787,55517,177999
1766464143,177999,387445,13,387585,65,39280,0,123473,387798,58657,252032
1766464143,252032,387453,13,387630,89,28640,0,143289,387780,65593,139220
1766464144,139220,387884,1637,387884,52,29520,0,144473,387712,65380,159277
1766464144,159277,387807,1653,388059,59,31720,0,154996,387663,57161,78799
1766464144,78799,387056,19,387056,33,23440,0,155955,387530,55621,108245
1766464144,108245,388556,19,388668,43,82100,0,154982,387559,56438,133981
1766464144,133981,388276,1656,388615,51,61820,0,154858,387640,56487,183730
1766464144,183730,388609,1682,389044,67,632300,0,164108,387797,52331,56798
1766464144,56798,260815,1767,388877,25,7680,0,151871,375116,61858,109833
1766464144,109833,388478,16,388896,43,44560,0,139991,375237,56669,101231
1766464144,101231,386790,15,387099,40,22480,0,132314,375172,56145,49419
1766464144,49419,386535,15,386657,25,36500,0,112053,375080,43211,57274
1766464144,57274,386990,17,387219,26,406960,0,103858,374991,45211,26122
1766464144,26122,239380,17,388877,17,440220,0,90543,360148,46660,172538
1766464144,172538,391534,17,391725,63,15660,0,99917,360596,53021,154294
1766464144,154294,393565,1912,393887,56,28760,0,104522,361097,55754,155824
1766464144,155824,390570,1024,392377,58,788580,0,106706,361326,57439,80838
1766464144,80838,387875,16,387897,34,24200,0,96417,361253,50958,235912
1766464144,235912,393228,16,395433,83,41260,0,114328,374494,65023,152339
1766464145,152339,387522,1059,387522,57,18560,0,118579,374398,66077,287417
1766464145,287417,388030,1179,388054,100,22620,0,137197,374522,84350,61626
1766464145,61626,389060,14,391963,27,17540,0,138418,374775,83016,72638
1766464145,72638,392328,14,392328,31,22620,0,139954,375309,81475,164533
1766464145,164533,393602,1339,395003,60,24940,0,153795,390731,71083,200789
1766464145,200789,407839,1057,407839,70,736580,0,156621,392361,72458,145693
1766464145,145693,402661,16,404129,53,24780,0,155760,393271,72540,93036
1766464145,93036,396318,16,398110,37,33280,0,149482,393846,75203,135097
1766464145,135097,395430,45,395430,51,11120,0,154908,394601,71569,154088
1766464145,154088,395034,1465,395081,56,7160,0,146725,394782,65717,115313
1766464145,115313,395438,15,395438,44,22560,0,143023,395574,66405,88885
1766464145,88885,393039,15,394112,36,43400,0,123169,396074,44506,51998
1766464145,51998,392007,21,393396,25,452500,0,122207,396369,46062,74655
1766464145,74655,391837,23,392174,32,38600,0,122408,396320,45825,41241
1766464145,41241,389920,37,390855,22,477840,0,110079,395952,49658,219959
1766464145,219959,391193,1829,391363,78,626760,0,111996,394287,53750,79674
1766464145,79674,391585,15,391608,32,31840,0,105394,393180,53203,135167
1766464145,135167,391608,1885,391608,51,15040,0,109607,392709,53780,127817
1766464146,127817,390909,1783,391431,46,107800,0,108879,392257,53445,319940
1766464146,319940,390540,1889,391371,110,23860,0,125464,391807,85283,96918
1766464146,96918,390038,16,390119,34,26200,0,123625,391267,85724,336522
1766464146,336522,388572,1888,389283,116,16400,0,148389,390820,107560,111394
1766464146,111394,387580,1548,388016,41,54100,0,154328,390378,103197,137641
1766464146,137641,387453,1548,387453,52,86220,0,160627,389939,99656,137627
1766464146,137627,387330,16,387330,52,670080,0,170265,389680,91122,80894
1766464146,80894,387523,16,387523,34,32540,0,156359,389313,93281,127449
1766464146,127449,391666,46,391666,49,26440,0,161136,389321,90086,65837
1766464146,65837,392500,1534,393220,28,16280,0,154203,389411,94848,91262
1766464146,91262,391737,14,391750,37,13300,0,150548,389493,96665,122889
1766464146,122889,390708,14,391235,47,43960,0,130843,389510,76221,160915
1766464146,160915,389910,1616,389949,58,73740,0,137243,389497,75741,192745
1766464146,192745,389378,18,389441,70,716140,0,122865,389578,37906,23698
1766464146,23698,177728,18,388535,17,449360,0,114095,368593,49290,108453
1766464146,108453,390788,15,390788,42,56220,0,111176,368926,48600,42362
1766464146,42362,390708,21,391024,22,442360,0,101650,369264,52053,126829
1766464146,126829,391354,1561,391713,47,13440,0,106243,369647,52045,121814
1766464147,121814,389997,1578,390365,46,26660,0,105680,369480,51820,128453
1766464147,128453,391414,16,391414,47,42580,0,111942,369372,50229,188009
1766464147,188009,389095,16,389638,68,712700,0,121616,369108,54903,248364
1766464147,248364,387481,1662,387555,88,30800,0,134164,368785,68002,207533
1766464147,207533,386513,1662,386735,75,42780,0,138826,368445,71545,247362
1766464147,247362,387382,13,387498,86,16760,0,144287,368246,77919,92424
1766464147,92424,393504,13,393504,37,24060,0,151160,389823,68571,131446
1766464147,131446,392589,1602,392589,48,26960,0,153459,390003,67355,127719
1766464147,127719,390363,47,390372,49,30560,0,161995,389969,56196,134688
1766464147,134688,388895,17,389082,51,140300,0,162781,389723,55702,155582
1766464147,155582,388289,17,388289,58,588640,0,166158,389552,53938,163079
1766464147,163079,389569,1986,390026,60,37240,0,169620,389368,52336,96429
1766464147,96429,388563,1868,388630,38,19840,0,160462,389314,56600,95253
1766464147,95253,388539,27,388865,38,17000,0,145151,389420,50567,58666
1766464147,58666,389073,14,389073,27,39880,0,130264,389676,52053,82900
1766464147,82900,404484,18,406795,35,436360,0,113818,391386,33686,125887
1766464147,125887,404570,21,404570,46,181140,0,117164,392493,32979,74535
1766464147,74535,395972,33,397694,32,973380,0,111473,392831,35084,126118
1766464148,126118,397678,17,397950,48,50620,0,111313,393563,35005,110154
1766464148,110154,392716,1590,392716,42,21120,0,108860,393945,34031,129769
1766464148,129769,395205,1447,395968,48,16880,0,106279,394636,30931,238135
1766464148,238135,401425,19,401490,82,17420,0,113784,395822,49673,213225
1766464148,213225,400229,19,401257,75,76480,0,125464,396989,58147,201918
1766464148,201918,389180,1541,389888,73,672180,0,136130,397053,61666,237671
1766464148,237671,388054,1729,388203,84,38120,0,154031,396951,62654,119661
1766464148,119661,387890,16,387999,46,41040,0,157707,395291,58988,72317
1766464148,72317,387871,16,387999,31,23380,0,152350,393622,64385,137043
1766464148,137043,388077,1832,388175,51,15820,0,158601,392832,58781,135351
1766464148,135351,387834,1830,387998,51,7220,0,159524,391848,58285,138696
1766464148,138696,387395,1799,387423,52,38880,0,162378,391316,56262,150274
1766464148,150274,387400,16,387655,56,708880,0,164429,390535,55307,124286
1766464148,124286,389984,22,389994,47,31200,0,153044,389391,49903,126960
1766464148,126960,387942,1709,388387,49,31160,0,144417,388162,45616,109255
1766464148,109255,387533,14,388698,42,19660,0,135151,387998,41898,19028
1766464148,19028,4812,14,391080,15,436620,0,113287,349673,39430,1443
1766464149,1443,8130,20,10203,10,26660,0,101465,311697,52771,53690
1766464149,53690,393184,22,396786,24,428020,0,99602,312229,54223,227529
1766464149,227529,395295,1709,395525,80,4420,0,108651,312950,67170,171749
1766464149,171749,394288,1709,394508,59,116880,0,112291,313596,69715,99960
1766464149,99960,391263,16,392541,40,62500,0,108417,313983,69159,185353
1766464149,185353,390202,1728,390722,64,704060,0,111925,314263,72335,158633
1766464149,158633,389631,1441,389631,59,48160,0,115360,314228,73788,247351
1766464149,247351,388692,1441,388739,84,39160,0,127399,314303,84878,196794
1766464149,196794,391498,13,391535,71,21740,0,136153,314699,87279,167025
1766464149,167025,391774,13,391838,61,32620,0,150952,353395,77175,135127
1766464149,135127,391812,1604,391858,51,12900,0,164321,391763,57459,183073
1766464149,183073,391207,1597,391880,66,26520,0,177259,391566,42365,162961
1766464149,162961,389903,16,390157,60,29920,0,170802,391027,38605,147178
1766464149,147178,387489,16,387682,55,738700,0,168345,390347,39314,133087
1766464149,133087,392484,1449,393045,51,7440,0,171658,390469,33940,126462
1766464149,126462,391792,1392,392009,48,20280,0,165769,390628,36325,82228
1766464149,82228,391551,18,391720,34,11560,0,158128,390820,44993,73394
1766464149,73394,394462,18,395144,31,29280,0,140732,391397,40018,117622
1766464150,117622,392651,28,392784,45,33440,0,132815,391512,35241,54553
1766464150,54553,392201,60,392711,26,456780,0,121568,391555,40644,143254
1766464150,143254,390029,17,391304,54,89520,0,122381,391376,41024,78010
1766464150,78010,387370,16,387370,33,1081940,0,111874,390993,37011,131843
1766464150,131843,387965,1505,387965,51,21460,0,108763,390799,33368,115387
1766464150,115387,388112,1505,388149,45,10160,0,105584,390861,30710,123341
1766464150,123341,387587,1505,387725,47,14160,0,104609,390372,29883,138953
1766464150,138953,387666,13,387736,52,27040,0,105858,389959,31133,224654
1766464150,224654,389275,13,389600,80,53460,0,120101,389731,47433,148549
1766464150,148549,389600,1647,389600,55,19240,0,127616,389245,45107,192427
1766464150,192427,389085,1544,389631,70,145520,0,135097,388889,49275,252402
1766464150,252402,394618,1663,394618,88,593560,0,154882,389130,52927,84982
1766464150,84982,393114,21,393114,35,44200,0,149054,389439,57371,105669
1766464150,105669,392288,1631,392288,40,20500,0,151820,389931,54141,137553
1766464150,137553,394318,1631,395972,51,7940,0,152391,390566,53936,168091
1766464150,168091,394431,1631,395217,61,36960,0,157662,391198,52474,60494
1766464150,60494,390750,15,390995,27,27700,0,151377,391514,60231,156526
1766464150,156526,392123,20,393084,58,131040,0,153134,391960,60085,190330
1766464151,190330,398679,1724,398679,67,20220,0,149702,392900,56413,135455
1766464151,135455,413586,14,413588,49,604380,0,148392,395299,56595,65184
1766464151,65184,406569,14,408911,28,58140,0,135668,397047,59807,54487
1766464151,54487,398145,18,402250,26,437160,0,115877,397400,48579,63923
1766464151,63923,393402,18,394031,29,66820,0,113771,397429,50486,55793
1766464151,55793,391488,36,391759,25,410480,0,108783,397349,53734,134380
1766464151,134380,391534,17,391587,51,129520,0,108466,397070,53555,45264
1766464151,45264,390655,17,390855,22,25020,0,96183,396693,52434,179257
1766464151,179257,390855,1653,390855,65,129700,0,108059,396703,56726,121860
1766464151,121860,389599,1643,389603,46,480820,0,104593,396451,54449,272595
1766464151,272595,387410,19,388439,96,30440,0,112819,395324,72172,139443
1766464151,139443,386367,19,386619,53,53680,0,113218,392602,72322,305930
1766464151,305930,387321,1656,387341,106,25140,0,137293,390677,91959,148584
1766464151,148584,388920,1634,388920,55,82280,0,146702,389755,87237,159216
1766464151,159216,388660,1634,388717,59,72800,0,156232,389280,82253,123288
1766464151,123288,390949,13,391601,46,32020,0,162981,389227,75595,170251
1766464151,170251,390049,13,390811,62,597880,0,166568,389078,74935,127561
1766464151,127561,391317,1816,391596,48,20320,0,174798,389144,63829,164886
1766464152,164886,392392,1787,392433,60,30780,0,173361,389298,63879,114052
1766464152,114052,389657,20,393096,44,31520,0,172580,389304,64622,97836
1766464152,97836,392750,20,393096,39,24580,0,155104,389838,57844,115001
1766464152,115001,390667,1611,391315,43,136480,0,152660,390268,59083,127739
1766464152,127739,390687,16,390759,48,29880,0,134841,390604,24430,42852
1766464152,42852,388520,16,389215,22,532240,0,124268,390564,37307,169839
1766464152,169839,390622,17,390622,61,606940,0,125330,390761,38544,37834
1766464152,37834,388597,17,389039,20,460240,0,116785,390525,47483,131667
1766464152,131667,388179,50,388351,43,37220,0,112926,390338,44103,123367
1766464152,123367,388014,1563,388014,47,16720,0,112507,390008,43968,132401
1766464152,132401,389248,15,389280,48,95480,0,109258,389694,40751,115715
1766464152,115715,388379,15,388771,45,92100,0,109425,389566,40776,170310
1766464152,170310,388759,1495,388856,62,28880,0,116672,389167,44736,213565
1766464152,213565,387488,14,388270,77,608220,0,126528,388849,54186,208589
1766464152,208589,386827,1646,386892,75,30800,0,134613,388463,60096,225138
1766464152,225138,387198,17,387793,80,32160,0,152842,388331,56721,118355
1766464152,118355,387780,17,388133,46,38980,0,147694,388046,57340,133566
1766464152,133566,388193,1571,388193,51,25720,0,157267,388006,43211,145150
1766464152,145150,390093,1594,390405,54,77260,0,158615,388197,42529,108858
1766464153,108858,390960,26,391078,43,91520,0,157164,388492,44084,96755
1766464153,96755,390388,26,390749,39,24320,0,153600,388606,47609,213463
1766464153,213463,391462,1570,391870,76,599000,0,163374,388914,48981,167365
1766464153,167365,391870,1568,391870,61,14020,0,163080,389225,48944,160882
1766464153,160882,391901,1509,392090,59,31440,0,157812,389667,45629,90912
1766464153,90912,388923,13,388923,37,26260,0,146044,389876,46249,66393
1766464153,66393,392717,13,393354,30,34460,0,130169,390428,43229,64347
1766464153,64347,392176,18,393245,29,412820,0,124769,390868,47982,30134
1766464153,30134,258645,18,389375,18,39260,0,114425,377913,56302,56614
1766464153,56614,392055,15,392535,25,407460,0,105572,378109,57873,120432
1766464153,120432,392352,15,393706,45,60880,0,106729,378248,58061,197851
1766464153,197851,392811,1698,393057,71,4960,0,116839,378491,64568,2592
1766464153,2592,4111,1698,4380,10,2640,0,95752,339756,63937,251560
1766464153,251560,393874,16,394278,86,15060,0,104171,339956,78337,158841
1766464153,158841,392260,16,392772,59,34600,0,103967,339992,78175,337523
1766464153,337523,395112,1698,395464,116,17940,0,128628,340611,107133,84946
1766464153,84946,395312,1479,395312,35,38760,0,130484,340870,106091,135703
1766464154,135703,394521,16,394521,49,235200,0,137619,341105,103517,138077
1766464154,138077,393982,16,393982,52,554860,0,148413,354639,96450,116622
1766464154,116622,393251,1269,393251,45,17140,0,154414,354758,91862,74614
1766464154,74614,393672,14,393672,27,20160,0,149832,354890,94840,86534
1766464154,86534,395825,14,396113,35,35240,0,138701,355192,95110,168656
1766464154,168656,395793,1538,395793,61,10040,0,155307,394360,82345,193288
1766464154,193288,396018,1616,396146,66,10520,0,149480,394574,76641,175683
1766464154,175683,395136,21,395186,64,19640,0,151164,394862,77054,62663
1766464154,62663,392535,16,392940,28,471440,0,123678,394604,45928,103227
1766464154,103227,391969,16,392766,41,180720,0,125506,394270,44558,90181
1766464154,90181,391867,38,391867,37,1023000,0,120954,394004,45711,167794
1766464154,167794,392629,1579,392772,59,15440,0,123926,393869,47863,32486
1766464154,32486,150843,18,393857,18,24820,0,115512,369628,55994,124918
1766464154,124918,397855,22,398531,46,12200,0,120543,370047,54141,184831
1766464154,184831,402072,1709,402072,65,20140,0,130372,370671,56165,276588
1766464154,276588,403547,1759,403878,90,130360,0,141165,371447,72372,245317
1766464155,245317,404572,13,405176,84,26580,0,146368,372302,78173,281706
1766464155,281706,418810,1785,419161,89,39660,0,156971,374669,89027,126750
1766464155,126750,411202,1792,411202,46,15560,0,163379,376536,83626,177616
1766464155,177616,406108,1859,406849,62,7600,0,170818,377950,80947,118770
1766464155,118770,403106,14,403106,45,18980,0,173677,379074,78242,96781
1766464155,96781,400740,14,401451,38,169760,0,166576,379885,81969,157851
1766464155,157851,403187,1528,403187,56,609880,0,179112,405119,67491,163873
1766464155,163873,403004,1586,403004,59,17760,0,183008,405634,65097,93380
1766464155,93380,398605,26,398629,34,118600,0,173863,405288,70971,91571
1766464155,91571,396524,26,397720,37,23800,0,155361,404585,65088,53514
1766464155,53514,394516,17,395374,21,32160,0,136181,403580,63884,53061
1766464155,53061,395872,63,397088,24,448300,0,113316,401286,43760,124462
1766464155,124462,394829,23,394845,48,88040,0,113087,399649,43688,118048
1766464155,118048,394342,16,395997,45,1122500,0,107131,398472,37540,111341
1766464155,111341,390653,1676,390676,42,28180,0,106388,397227,37358,198887
1766464155,198887,394690,1682,394824,71,8100,0,116598,396622,47118,136970
1766464155,136970,393733,1708,394183,51,18400,0,114510,395676,45523,104425
1766464155,104425,393018,13,393541,40,29260,0,108565,394678,42115,236331
1766464155,236331,390684,13,392097,84,51300,0,122861,393886,57747,147850
1766464156,147850,386884,1772,386999,55,21680,0,128488,392922,57097,267672
1766464156,267672,386857,1773,386860,94,95480,0,149904,392156,65409,171808
1766464156,171808,387864,1744,387864,63,672640,0,161779,391355,55973,80940
1766464156,80940,388910,20,388910,34,30080,0,157427,390763,60690,114803
1766464156,114803,388810,1747,388810,44,20700,0,157102,390210,60932,134002
1766464156,134002,388160,1758,388165,51,29380,0,159368,389961,59444,162322
1766464156,162322,388113,1745,388212,60,40380,0,155712,389303,57846,77706
1766464156,77706,387937,17,388123,33,36220,0,149785,388723,62803,180816
1766464156,180816,388122,2026,388143,65,74820,0,157425,388234,61301,120077
1766464156,120077,387151,1694,388004,46,383860,0,145799,387880,55415,163394
1766464156,163394,386907,1711,387041,61,291740,0,147354,387883,55696,83390
1766464156,83390,387154,16,388682,34,32740,0,128925,387912,39634,57424
1766464156,57424,388685,16,389248,27,485020,0,117487,387994,42299,92476
1766464156,92476,387713,18,388081,38,33340,0,118641,387875,41338,36358
1766464156,36358,387360,33,388197,20,436580,0,110796,387730,48899,134926
1766464156,134926,387772,13,387851,51,80100,0,110888,387691,48948,113508
1766464156,113508,386723,13,387202,44,122500,0,106007,387552,45566,92575
1766464156,92575,385996,1209,385996,34,49600,0,107494,387358,44776,275875
1766464157,275875,403998,1209,403998,94,573920,0,117000,388945,66763,278567
1766464157,278567,400254,1252,403998,97,42220,0,132849,390256,84128,132337
1766464157,132337,386371,16,386511,51,39900,0,129743,390202,83446,238868
1766464157,238868,386285,16,386401,85,37940,0,145291,390115,88199,174818
1766464157,174818,388235,1630,388235,63,22180,0,157030,390070,82855,151722
1766464157,151722,387446,1696,387945,56,157860,0,162955,390044,79787,119550
1766464157,119550,387585,16,387585,46,21820,0,171274,390066,68686,69420
1766464157,69420,387258,16,387524,30,27300,0,164724,390015,75339,165181
1766464157,165181,387599,50,387648,61,599080,0,169891,390102,73177,142654
1766464157,142654,387051,1399,387422,53,32400,0,174899,390208,68885,126879
1766464157,126879,386115,1283,386220,48,19800,0,159999,388419,60182,72721
1766464157,72721,391069,15,392161,31,30700,0,139415,387501,49350,150877
1766464157,150877,391854,1283,392159,56,95180,0,141269,388049,49403,71631
1766464157,71631,388760,21,388812,31,93440,0,124545,388297,40129,46494
1766464157,46494,388825,27,391510,23,433600,0,111712,388356,42702,136152
1766464157,136152,390500,15,390568,52,611640,0,110155,388661,41343,50060
1766464157,50060,388620,20,389683,25,463860,0,103206,388765,45244,142801
1766464157,142801,388196,1325,388225,53,16800,0,110545,388858,45106,104432
1766464158,104432,388338,1394,388419,38,12700,0,104470,388932,40817,229469
1766464158,229469,389414,21,389599,81,9540,0,113151,389169,56182,106084
1766464158,106084,389040,21,390606,42,16060,0,111072,389461,56002,358141
1766464158,358141,389918,1394,390021,123,11160,0,139614,389346,94075,234187
1766464158,234187,388261,1394,388466,83,5780,0,147945,388987,98756,358376
1766464158,358376,386700,1394,386991,124,12340,0,176619,388781,114508,73910
1766464158,73910,387549,13,389861,32,49200,0,179361,388653,111331,155141
1766464158,155141,389650,999,389861,58,763620,0,181260,388568,110672,77926
1766464158,77926,390331,51,392007,32,46840,0,184046,388739,107301,84271
1766464158,84271,391620,1018,392007,34,16780,0,178193,389082,111322,86417
1766464158,86417,394162,13,394162,34,120780,0,176392,389664,112784,95952
1766464158,95952,393499,17,394162,38,14960,0,163040,390073,113702,63893
1766464158,63893,252258,1311,392108,21,12420,0,158821,376394,116791,162514
1766464158,162514,390934,1311,391491,57,19520,0,139258,376496,93820,145790
1766464158,145790,387823,16,388664,55,200540,0,130419,376452,87857,155171
1766464158,155171,385628,16,385727,57,603860,0,110098,376345,39425,19428
1766464158,19428,19610,22,386695,15,437740,0,104650,339551,47846,101689
1766464158,101689,389793,19,390553,40,33900,0,99305,339565,44444,25159
1766464159,25159,185380,17,388616,17,441500,0,94028,319070,50044,113278
1766464159,113278,393026,17,393026,44,23980,0,96929,319211,50256,118161
1766464159,118161,392401,1172,393049,42,16320,0,100103,319035,50520,152121
1766464159,152121,390510,1306,390906,56,120340,0,105720,318736,53065,221129
1766464159,221129,387611,1331,388189,79,636060,0,121444,332271,61860,297775
1766464159,297775,387846,14,387900,104,24880,0,134970,331962,83010,119534
1766464159,119534,389593,14,389593,46,36460,0,132344,332139,83045,260717
1766464159,260717,389096,1565,389593,92,36940,0,142899,332486,92444,133603
1766464159,133603,389355,52,390072,51,19420,0,154316,369461,81956,119567
1766464159,119567,390312,17,390312,45,28700,0,156104,369513,80868,126393
1766464159,126393,389912,17,390158,48,51000,0,166227,389966,67961,172898
1766464159,172898,388502,1405,388502,63,705580,0,172189,389513,65365,110012
1766464159,110012,389577,1573,390314,42,15380,0,171374,389231,66160,153432
1766464159,153432,391177,19,391177,56,31740,0,171506,389298,66119,87425
1766464159,87425,389609,19,389609,36,47220,0,158135,389497,68447,133400
1766464159,133400,389501,1852,389585,51,6120,0,141698,389663,47814,177692
1766464159,177692,400143,1733,400824,63,16240,0,147513,390718,48352,117463
1766464159,117463,396023,17,397347,45,60240,0,133188,391411,28043,63953
1766464160,63953,389648,15,391537,29,555080,0,126223,391440,35568,104223
1766464160,104223,389299,15,391849,42,611100,0,124689,391339,36212,55112
1766464160,55112,390129,38,391849,26,434840,0,117561,391360,42337,125084
1766464160,125084,388476,1457,388652,48,36480,0,112779,391358,37856,113612
1766464160,113612,392057,15,392057,42,23540,0,113139,391606,37844,106441
1766464160,106441,392330,15,392627,42,24940,0,108440,391721,35103,180726
1766464160,180726,390706,1296,391602,65,37780,0,117770,391831,40829,245197
1766464160,245197,387170,1454,387182,87,154400,0,128950,391598,57490,180342
1766464160,180342,386936,51,387036,66,596460,0,129215,390277,57746,230621
1766464160,230621,386734,16,387083,82,37840,0,140531,389348,65723,128955
1766464160,128955,386521,1744,386815,49,36040,0,147031,389035,60298,134051
1766464160,134051,387046,1744,387046,51,27200,0,150014,388810,58661,161559
1766464160,161559,386590,1621,386590,57,60320,0,160658,388456,48263,142452
1766464160,142452,385835,16,386180,53,38220,0,162395,388192,47140,107870
1766464160,107870,387491,16,387527,42,88600,0,161821,387735,47830,196320
1766464160,196320,386703,1844,386722,71,653860,0,170809,387173,44603,132774
1766464160,132774,387154,1837,387154,51,9660,0,166014,386818,45975,144069
1766464160,144069,388422,1814,388468,52,32020,0,155901,386943,36836,107789
1766464161,107789,389543,20,390347,43,33580,0,148646,387203,38591,92288
1766464161,92288,389934,15,389934,37,31360,0,134812,387523,29713,53553
1766464161,53553,390163,18,390305,25,454180,0,127272,387888,39364,122341
1766464161,122341,390023,16,390269,47,33320,0,126101,388185,39315,65898
1766464161,65898,390043,16,390089,30,535800,0,116535,388531,41316,103260
1766464161,103260,388647,16,388762,41,119340,0,112616,388812,40433,186506
1766464161,186506,388390,1635,388507,64,520680,0,120479,388902,46586,212146
1766464161,212146,389617,2237,389799,71,4860,0,122062,389193,49619,115266
1766464161,115266,390391,52,390391,44,47140,0,120311,389517,49508,164529
1766464161,164529,388967,17,389233,61,37980,0,122357,389571,50999,237082
1766464161,237082,388000,1669,388682,84,30940,0,135286,389417,62080,198096
1766464161,198096,389082,1694,389159,71,35160,0,145867,389332,62948,252962
1766464161,252962,388321,1588,388529,88,57980,0,165808,389148,62033,203762
1766464161,203762,389490,21,389628,73,676020,0,173950,389094,61029,65366
1766464161,65366,390007,21,390007,27,113120,0,173897,389091,61134,158419
1766464161,158419,394546,1581,395243,58,29020,0,179413,389681,56354,115288
1766464161,115288,390318,1531,390632,41,45960,0,172291,389873,59756,140375
1766464161,140375,389485,20,389485,53,24880,0,165114,389860,58739,103157
1766464161,103157,389070,20,389900,37,42580,0,163903,389728,59992,141464
1766464162,141464,388548,1730,388598,52,28800,0,161597,389686,60407,121253
1766464162,121253,389215,1730,389215,46,133620,0,150014,389808,55206,190046
1766464162,190046,388709,22,390727,69,583400,0,149209,389770,54481,46897
1766464162,46897,391119,15,391379,24,80400,0,128602,390050,49632,104893
1766464162,104893,389741,18,389924,41,440820,0,118715,390075,42303,42078
1766464162,42078,389095,22,389383,22,435760,0,116387,389984,46042,173496
1766464162,173496,391652,1719,391699,62,17000,0,117894,389695,47785,79055
1766464162,79055,391306,16,391651,33,42620,0,114271,389794,49353,261666
1766464162,261666,392080,23,392139,92,5080,0,126400,390053,67900,212645
1766464162,212645,392088,1508,392229,71,4940,0,137349,390355,72413,352212
1766464162,352212,389877,1508,390944,120,14040,0,158424,390488,99387,168713
1766464162,168713,389799,18,391093,62,7360,0,163170,390546,98544,258671
1766464162,258671,393199,18,394019,90,37380,0,170032,390995,102916,198376
1766464162,198376,392305,1508,392669,71,4940,0,185180,391114,93496,100055
1766464162,100055,332226,1508,389494,40,3100,0,184696,385362,93968,138398
1766464162,138398,404173,14,407559,51,32980,0,194328,386870,81885,118403
1766464162,118403,405113,14,405113,45,732460,0,188819,388216,85228,109009
1766464163,109009,403131,963,403131,42,76740,0,191814,389399,81381,112422
1766464163,112422,401656,1022,401656,42,29080,0,176890,390356,80830,118547
1766464163,118547,402916,1122,403919,45,6860,0,167480,391439,81678,78195
1766464163,78195,401909,16,401909,32,38580,0,140078,392642,54140,5533
1766464163,5533,16911,15,17877,10,10300,0,123760,355353,67495,75897
1766464163,75897,398321,15,398410,32,30840,0,105483,355866,49159,96155
1766464163,96155,397578,17,400134,39,535140,0,95261,356393,36762,147811
1766464163,147811,389503,14,390077,56,690220,0,100037,362121,40378,33267
1766464163,33267,385713,14,386176,20,436940,0,89523,360275,42888,147050
1766464163,147050,388031,1026,388171,54,12740,0,92388,358566,45884,106215
1766464163,106215,388273,1026,388886,42,26400,0,92109,357081,45780,124495
1766464163,124495,388576,16,388576,47,17080,0,93316,355773,46528,100973
1766464163,100973,388081,16,388201,38,18840,0,91559,354289,45795,233126
1766464163,233126,387055,1215,387761,83,49640,0,107052,352804,63541,187143
1766464163,187143,387493,1215,387524,68,155900,0,125213,389862,56908,283204
1766464163,283204,387278,1353,387535,99,598120,0,145943,388758,72555,52124
1766464163,52124,386577,20,386919,25,23760,0,141540,387658,77106,147677
1766464163,147677,389012,1713,389012,55,33080,0,141527,387608,77105,109106
1766464164,109106,388831,1713,388831,42,17280,0,149111,387920,68526,178341
1766464164,178341,391973,1765,393277,64,9540,0,152240,388314,69133,101348
1766464164,101348,392607,16,393277,40,42500,0,151753,388748,69509,151152
1766464164,151152,389354,19,389923,56,124240,0,154419,388826,68855,196068
1766464164,196068,387610,1570,387960,71,610300,0,163928,388779,67201,117523
1766464164,117523,389458,1698,390318,45,5920,0,152368,389019,63833,120033
1766464164,120033,389538,13,390361,46,36680,0,145657,389223,63297,71325
1766464164,71325,389097,13,389362,31,57420,0,124469,389405,44939,12479
1766464164,12479,16721,16,389069,13,427040,0,120505,352420,53047,111483
1766464164,111483,392533,16,393333,43,35060,0,116885,352772,52216,51074
1766464164,51074,389772,37,390375,25,438520,0,111082,352866,56246,152244
1766464164,152244,388680,16,388696,57,208080,0,108472,352537,53307,147117
1766464164,147117,387182,16,387182,56,529740,0,113049,351994,54577,102538
1766464164,102538,387443,1567,387573,40,21500,0,108188,351803,52947,145319
1766464164,145319,387510,1355,387957,53,37820,0,103113,351793,45495,258833
1766464164,258833,386409,14,386798,90,29260,0,117244,351488,67225,119616
1766464164,119616,389249,14,389448,46,36400,0,117202,351459,67223,254379
1766464164,254379,387214,1516,388137,89,118340,0,135508,351271,77482,123677
1766464164,123677,386892,1546,386905,48,157540,0,146628,388288,64807,181623
1766464165,181623,386773,16,386773,63,589380,0,153642,387712,64375,106431
1766464165,106431,387991,16,387991,42,29200,0,159177,387534,56469,115811
1766464165,115811,387930,1666,388207,43,31200,0,155534,387459,58118,127062
1766464165,127062,388446,1678,388482,47,34920,0,153528,387585,58783,153121
1766464165,153121,388003,1746,388147,57,14060,0,158587,387641,56019,125180
1766464165,125180,387209,13,387474,48,20520,0,156573,387611,56904,120378
1766464165,120378,387047,13,387381,47,136700,0,142727,387675,44819,173487
1766464165,173487,385936,1521,386295,64,614240,0,148114,387344,44969,57473
1766464165,57473,385643,17,385892,27,29040,0,128424,387187,35350,45987
1766464165,45987,387044,16,387524,23,438960,0,120655,387202,43991,91851
1766464165,91851,386863,16,387194,38,74960,0,111678,387211,39049,45801
1766464165,45801,386595,37,386666,23,432060,0,105615,387071,44307,118289
1766464165,118289,388942,1719,388942,45,14240,0,105862,387172,44377,196478
